0.0010142283844940536;-0.019449541;
3.8519010510285057E-4;0.014034431;
8.331991948220541E-4;-0.002398967;
-0.0019947893080316526;-0.012671106;
-4.6991284474007244E-4;0.007025761;
0.0016326697763111575;0.015069767;
-9.328575371179149E-4;0.060758798;
-0.0016791499512627261;0.016155508;
-4.39525179243172E-4;0.017003911;
-0.011197352052930987;-0.013542886;
-0.0075154459369898285;0.01059322;
0.0026153215279420827;0.014675052;
-3.681271398927599E-4;0.01338843;
-6.553391995538504E-4;0.013293101;
-2.3450575857086875E-4;0.002012072;
-0.001089062576279387;0.020080321;
6.186889857866529E-4;-0.001968504;
-0.0017036158081000785;0.001025641;
6.419667963073472E-4;0.003940731;
3.4965241798445845E-4;0.008792589;
-2.2253648404069182E-4;0.0107393;
-3.2606281984559615E-4;-0.010625192;
-0.0015810403451013144;0.007782101;
0.0017184273426935626;0.022239382;
-4.7565273276228837E-4;0.002794984;
-0.0012251520402255522;0.014086629;
5.858408800465398E-4;0.00282276;
-0.0010307718734938742;0.01762963;
3.4259113638679395E-4;0.015431649;
-1.49811161872071E-4;-0.011612903;
-0.0023585236575551782;-0.017261387;
3.8025754651727084E-4;-0.016605166;
7.351926701186784E-4;0.002776735;
7.35661745884908E-4;-0.02896273;
-8.059661204709023E-4;0.008709056;
0.0018474000452144423;-0.01627445;
-0.0018260768865747679;0.017475728;
5.783774295804456E-4;-0.002900763;
-0.0014998745388972168;0.022048691;
-9.776965765961876E-5;-0.004644195;
-0.0020766685535966722;-0.002859723;
7.059261665176564E-4;-0.009433962;
8.844270774410745E-6;-0.016228571;
4.590295886242046E-5;-0.016418835;
7.85184873087097E-4;0.016692913;
5.270970853743506E-4;-0.007744734;
-0.0023577491097110936;-0.011707774;
1.55145276190094E-4;0.009951035;
0.0014115738105817677;-0.099781045;
-0.005602338648255767;-0.008686588;
-0.02829662291073154;-0.019628461;
0.002278141683398349;-0.002323918;
0.0013100542679591598;0.01684286;
-8.458520555603144E-4;0.003348018;
-0.001614507378258967;-0.008781173;
-6.568245570832687E-4;0.008858965;
0.0015375016659522345;-0.014313312;
-0.0015967555306053427;0.008908686;
0.0013445960458837725;-0.001147903;
-9.027421959610926E-4;0.003359264;
-1.103724528661587E-6;-0.007753304;
-6.11514324133644E-4;0.003374179;
8.13709397914586E-4;-0.015486726;
-0.0011888105536925764;0.0;
0.0012576523822693808;-0.005662921;
-4.8101174647241507E-4;-0.019164708;
-3.8680928552459193E-4;-0.014930876;
0.0010365582064930656;0.022174401;
6.705992265976235E-5;0.00576659;
-0.002230331336953828;-0.001183109;
-4.71687361367934E-4;-0.002277904;
4.547455200842876E-4;-0.00913242;
-1.698480215570619E-4;-0.001105991;
6.909410918489733E-4;-0.001199483;
-2.415657708172425E-4;-0.002309469;
-2.318472686719808E-4;-0.005740741;
-8.526992867308181E-5;-0.023281803;
-8.206960418966069E-4;-0.017925248;
0.0013644181337912897;0.009708738;
7.804739736627653E-4;0.018076923;
-0.002309594507478252;-0.021344919;
-0.0027613486708140123;-0.002316155;
0.00297366680083222;-0.014509576;
-5.76570121162856E-4;0.018354927;
3.0703715181479296E-4;0.02053012;
-0.0011483560794895986;-0.023611636;
-0.003484147230657708;0.024182627;
0.0033416602035489795;0.001133359;
-0.001364772745780396;-0.030660377;
-0.0023575947876888215;0.013333333;
0.003963496374835174;-0.003553592;
-0.0019405127002616318;-0.004819277;
-2.542564892702437E-4;-0.016949153;
-5.21208316531574E-4;0.030738916;
-4.287788596859521E-4;0.0;
-0.0016790114871110262;0.003632193;
3.552696544066869E-4;0.001142857;
2.318731079298253E-5;-0.009512938;
-5.421745084270846E-4;0.002497119;
0.001044775139271259;0.01666986;
-4.948454743156638E-4;0.002450057;
-0.0011903881165329366;-0.012972363;
-9.346444592499559E-4;-0.016666667;
3.991556012055142E-4;-0.002421308;
0.0011394880112072236;-0.009708738;
-6.749902320923873E-4;0.00372549;
3.7185456171551223E-4;-0.001269779;
-6.674370935426666E-4;-0.007334963;
-3.163454005816746E-4;-0.008669951;
3.3057842999895115E-4;-0.002385212;
4.8568319730390996E-4;-0.008766687;
-4.291545879020475E-4;0.013869347;
3.54905196729316E-4;0.001189532;
-0.0012241799692755961;-0.018613861;
-0.001277141798442294;0.005044391;
0.002352414902135891;-0.0124473;
-0.0012628080038550316;0.010164668;
7.070074098671775E-4;-0.007647414;
-0.0013176550294136113;-0.010139931;
2.0870817971418987E-4;-0.005121901;
7.877732395673576E-4;0.012973641;
-1.3345809430198585E-4;0.007521854;
-0.0011514817550977163;-0.010088781;
-0.0011852249019166372;0.005095801;
0.001669630818166734;0.01906307;
-4.5978771216415026E-4;-0.009950249;
-0.002002408073786377;-0.007537688;
0.0011315998752361445;-0.005063291;
6.801433674641366E-4;0.011501272;
-8.587504817558766E-5;-0.00130811;
-0.001223749595864021;-0.026498741;
-0.0018996504941291015;-0.003829435;
0.002443343781440621;0.020779221;
-9.355798492780565E-4;0.022900763;
-0.002035400945853194;0.014925373;
-1.3767004293741003E-4;-0.013529412;
-0.003688158905219563;0.00129199;
0.0026846357376415497;-0.00248139;
-2.1597120643068735E-4;0.0;
-1.190801705943656E-4;0.008756219;
5.8040782539681146E-5;0.002367331;
-7.063952739674306E-4;-0.003641016;
-2.5584038945591914E-4;0.0;
5.600587744063468E-4;-0.008592593;
-4.288144271238359E-4;0.006176529;
7.287983058987813E-4;-0.006138614;
-9.568939631443563E-4;-0.013747759;
-1.469643400024978E-4;0.002525253;
0.0012886541123102724;-0.00372796;
-8.281568863659494E-4;-0.00262945;
-3.731449072530424E-5;0.003853174;
2.521280123106706E-4;-0.005050505;
-6.807717797969737E-4;-0.001218274;
4.231603342965684E-4;-0.019109575;
-0.001019105014485433;-0.015544041;
0.0010139213053887985;0.007894737;
8.195320942774309E-4;-0.001357702;
-0.0017189761491596123;-0.012967998;
-6.003685208026965E-4;0.005297733;
0.0014698029944177904;0.002529511;
-7.685224903033472E-4;0.001366695;
-3.9874443831111606E-4;-0.007874016;
-4.1946608332610325E-4;0.010582011;
8.689641593444541E-4;0.014450262;
-7.055602961090202E-4;0.011560694;
-5.462361883257216E-4;0.006326531;
-5.431355648179981E-4;-0.003751774;
-6.450734050074125E-4;0.011501272;
9.323497256743529E-4;0.016301067;
-3.801708320119168E-4;-0.013663366;
-0.0022807296645739328;0.017667135;
0.002143513752352444;0.025843362;
8.670921333608916E-5;-0.010769231;
-0.0025424605173531845;0.007192846;
0.002649603499620845;0.012159815;
-4.108077743314453E-6;0.004767353;
-8.457252517755087E-4;-0.004744733;
-5.069359560141429E-4;-0.006006865;
4.8131766198089565E-4;0.003549161;
5.884283017909553E-4;0.012043586;
-5.26228496168013E-4;-0.008311296;
-0.0014503983695592915;-0.001142857;
0.001124365783950143;-0.025076278;
-0.0016694788371993674;0.013398533;
0.0017285859823665817;-0.009650647;
-0.0019992948548019918;-0.014617034;
1.457809093436957E-4;-0.02096519;
1.2958483474356797E-4;-0.007575758;
0.0012490457867673221;0.006412214;
-2.796222725427455E-4;-0.008899676;
-0.001509645305624474;-0.007653061;
4.742042610716979E-4;0.025706941;
-2.592358671478223E-4;0.001303258;
-0.001570739862149395;0.01371646;
4.815558264814612E-4;0.02962963;
6.584578007702291E-4;-0.025227818;
-0.005148391707392008;-0.017122614;
0.002312677298428767;0.005006007;
0.0017431375093934776;-0.001295079;
-0.0017809410387115143;-0.017456359;
-8.309316283372503E-4;0.0;
0.0016842516005444175;-0.002538071;
-5.557175004220483E-4;-0.002544529;
-2.9559311628846174E-4;0.00255102;
1.891867465966257E-4;0.006412214;
-2.555500341636652E-4;0.013855178;
-3.3174069460617517E-4;-0.019950125;
-0.002723086401925645;0.001323155;
0.0026367467108614484;-0.014027241;
-9.078049631856544E-4;-0.003917526;
7.15896965958418E-4;0.0;
-3.7180949288284637E-6;0.033740426;
-0.0022635875657264215;0.003704445;
-8.64451924687204E-4;-0.001296758;
-1.4757160419565096E-4;-0.007391131;
1.5897393997077458E-4;-0.005031193;
5.259934236994113E-4;0.011326861;
1.9295859537526994E-4;-0.0375;
-0.0032026770747126676;0.01038961;
0.002995715734530613;-0.007712082;
-0.0017476274760412913;-0.010362694;
-7.034455472121337E-5;-0.001256545;
9.653279833261585E-4;-0.006605158;
-5.151821308695403E-4;0.003905013;
3.076831650905554E-4;0.02901598;
-0.0012314402598132546;-0.037086228;
-0.0050779613419345004;-0.018567639;
0.002053584153570931;-0.002702703;
0.0013201047525353005;-0.010840108;
-0.0011407169077841672;-0.01369863;
3.059474509345961E-4;0.002777778;
8.753109963195449E-4;-0.013850416;
-0.0011824184670956583;-0.043595506;
0.001014754723636102;0.013275376;
0.001727053872616846;0.017391304;
-0.0032982798053424744;0.00991453;
-0.0019573167424988824;-0.006996163;
-0.0014894611656384171;-0.012727273;
3.1006704649483297E-4;-0.015883978;
3.6747549330051754E-4;0.00877193;
8.539652268173548E-4;-0.015884058;
-0.001857851663041199;0.010249764;
0.001203574350798764;0.029154519;
-0.0010633618489186425;0.0;
-0.0014324621769512547;0.0;
5.181387314883157E-4;0.012804533;
8.342278497086575E-4;0.011188185;
-5.896149027195818E-4;-0.015268865;
-0.002064677197057385;0.014044944;
0.002309797284283821;0.001440443;
-0.0010765890876460738;0.020690418;
-3.328802709394729E-4;0.025691057;
8.571223611733014E-4;-0.023673642;
-0.005157350091328006;-0.012232085;
0.00325846020403997;-0.004054795;
0.0010063636750823335;-0.006932218;
-6.265856414131576E-4;0.023601108;
-5.867822167555659E-4;0.032474562;
9.499075855723405E-5;0.001258125;
-0.0019437779140363265;0.00921466;
5.48377564972391E-4;-0.011724424;
-0.001947944776516497;-0.02488189;
-7.336792828542826E-4;0.029500431;
5.617576076146769E-4;-0.022171094;
-0.0033855307779391275;-0.004064171;
0.0019125939270070447;0.006765464;
6.314940193301588E-4;-0.005333333;
-0.0013972620957645177;-0.014691689;
-2.735374001550106E-4;-0.001414889;
0.001325450619962698;-0.019073569;
-8.171786213524435E-4;0.015333333;
0.0010245488061602082;0.009520683;
-0.0014039457302659208;-0.010840108;
-0.0014226995678150445;-0.015013699;
4.59003408146863E-4;-0.007009346;
0.0010641736708825178;0.005602241;
-6.698350998624036E-5;0.005571031;
-0.0010121744560604995;0.020720222;
-4.717137258447579E-4;-0.014871906;
-0.0028815755358930772;-0.011019284;
0.0014267544708328472;-0.001448468;
0.001104666888723571;0.0;
-5.903153511526149E-4;0.001450569;
-3.1535151003136974E-4;0.001448468;
-1.548675451101822E-4;-0.005562973;
-3.670893820935106E-4;-0.012642649;
-9.751532976842725E-5;0.0;
0.0010178684109312108;-0.005665722;
-6.101439275552067E-4;-0.00991453;
-1.0072764787638633E-4;0.00713628;
7.792568638018693E-4;0.008571429;
-8.816461474960846E-4;-0.009858357;
-0.0012789436555942224;-0.008697642;
8.277381854071564E-4;-0.002770723;
6.540896793030271E-4;0.011576754;
-3.147603710438318E-4;0.005722133;
-0.001000771067198425;-0.00147929;
-4.620442248253198E-4;0.015612536;
6.676164037369148E-4;0.005610413;
-8.22647714532998E-4;-0.009707655;
-9.777167293725242E-4;-0.012732394;
5.37772188575758E-4;-0.00136955;
9.93385119132828E-4;-0.018514286;
-7.965939310285997E-4;0.002794597;
0.0012505674259988275;-0.005805852;
-9.023575623126057E-4;-0.00432142;
1.0535665191380161E-5;-0.001524927;
2.4336088118070975E-4;-0.01174812;
-5.444105320915327E-4;-0.010342368;
5.480706077278796E-4;0.001561562;
5.800622594493987E-4;0.001439194;
-7.263907249859258E-4;-0.00742515;
-6.124428424318928E-4;-0.007601351;
4.0974498138446336E-4;-0.006079027;
3.2977673135503593E-4;0.01675841;
-1.2726109688410148E-4;-0.008902791;
-0.001874452855262554;0.030347172;
-1.1888615543309555E-4;0.002827521;
-0.0012900629146834763;0.010338346;
3.910250500878121E-4;0.01744186;
6.806514755330895E-5;0.008571429;
-6.56924487818733E-4;0.002832861;
-4.846542473613269E-4;0.001355932;
1.2492688458021206E-4;0.009930038;
3.0323475667959343E-4;0.005586592;
-5.464833134989355E-4;0.001333333;
-2.8909243956176667E-4;-0.009653795;
-5.001784852369795E-4;-0.012661064;
3.4567515437577967E-4;0.0;
9.010526579684708E-4;0.004312301;
-5.858733310932784E-4;-0.004293785;
-8.166602430534908E-4;0.029845665;
-5.385793690035889E-4;-0.001432507;
-0.0016071537130626368;0.020745972;
7.923789492938482E-4;0.014918919;
-4.7529441769422753E-4;-0.005325948;
-0.0016617165142520651;0.003962305;
0.0014848352974436985;-0.00672;
-5.916226702922245E-4;0.008161512;
6.225597310551834E-4;-0.00404772;
-9.27375842941558E-4;-0.01197861;
-2.1418745868828637E-4;-0.006819658;
9.14604233501759E-4;-0.001416894;
1.526634880373301E-4;-0.009495743;
-5.877108510445872E-4;0.019283747;
2.1947052277848655E-4;-0.009513514;
-0.0019995185249843672;-0.001309758;
0.0010762060027889042;0.00273224;
3.7923093027103505E-4;-0.013623978;
-0.0010403192281822626;0.004198895;
0.0013444452807127583;0.002640845;
-5.890426760943868E-4;-0.004060579;
-6.015032907349394E-4;-0.001432507;
4.5092556245629467E-4;0.0;
6.0255702888145635E-5;-0.00960053;
-5.339416399761099E-4;-0.008356546;
5.024154617001564E-4;0.015505618;
2.960228161623668E-4;0.006859925;
-0.0013402417128487443;-0.004175824;
-7.266374967458411E-4;-0.005517546;
5.422998631772202E-4;0.020861074;
2.092981476193856E-4;0.010869565;
-9.292226639403545E-4;0.012043011;
-1.948195857450763E-4;-0.010624734;
-0.0022110062451581314;-0.005369416;
0.001350242899556875;0.020297992;
1.8224380899889425E-4;0.005291005;
-0.001384824493490644;0.002631579;
-1.6677825840760718E-4;0.006614173;
3.722928291316485E-4;0.018147685;
-9.133662417237787E-5;-0.005121901;
-0.001711314763961358;0.00133855;
0.0010967813845703667;0.014087404;
